userId,anonymousId,sessionId,browser,country,timestamp,qty,amount
4003,Chrome4003__0.28429919167039563,0.9794590423899827,Chrome,US,2023-05-13 15:01:49,4,8
6062,Chrome6062__0.46544097462774214,0.0484978467622077,Chrome,US,2023-05-13 15:02:58,7,21
5230,Chrome5230__0.2691303215599756,0.542196746886739,Chrome,US,2023-05-13 15:05:16,2,12
3410,Chrome3410__0.3194415610645607,0.37725607139078865,Chrome,US,2023-05-13 15:12:44,6,40
4265,Samsung Internet4265__0.8504367926364198,0.7630583932792756,Samsung Internet,US,2023-05-13 15:26:41,4,12
6817,Chrome6817__0.5292049301858359,0.5492853451904056,Chrome,UK,2023-05-13 15:31:13,3,\N
5202,Safari5202__0.6556187645333209,0.22660973516484217,Safari,US,2023-05-13 15:42:18,3,18
4275,Chrome4275__0.6623951136207535,0.7943848526516102,Chrome,US,2023-05-13 15:42:24,5,\N
2893,Chrome2893__0.27346438278925067,0.34129269404303586,Chrome,US,2023-05-13 15:46:31,2,10
2968,Chrome2968__0.7437272174055869,0.6552881760543099,Chrome,CA,2023-05-13 16:06:53,6,30
1629,Chrome1629__0.4866582259842325,0.025136201978681383,Chrome,AU,2023-05-13 16:08:35,8,68
6710,Chrome6710__0.6881911539102761,0.3643709413155005,Chrome,US,2023-05-13 16:09:26,4,20
6167,Firefox6167__0.6601437796139269,0.5783224186337192,Firefox,UK,2023-05-13 16:21:40,4,14
6071,Safari6071__0.8243276853401098,0.8476298594263632,Safari,US,2023-05-13 16:27:42,9,18
6671,Edge6671__0.5947355147169446,0.4344393120386354,Edge,US,2023-05-13 16:31:18,4,12
4801,Chrome4801__0.5865701153082228,0.5759014193613472,Chrome,US,2023-05-13 16:33:02,6,13
5310,Chrome5310__0.8055300218096964,0.3688525745359035,Chrome,US,2023-05-13 16:34:03,2,6
1585,Safari1585__0.7701126429649321,0.9415775608635828,Safari,US,2023-05-13 17:11:05,2,\N
3558,Safari3558__0.18852266239873616,0.19741825105231792,Safari,CA,2023-05-13 17:35:36,4,\N
4067,Chrome4067__0.6240242363223221,0.28079090711171606,Chrome,UK,2023-05-13 17:36:58,9,33
2963,Chrome2963__0.7335230499798335,0.40144026664726984,Chrome,US,2023-05-13 17:41:47,1,\N
5110,Chrome5110__0.8529889089095373,0.40003146887579577,Chrome,US,2023-05-13 17:44:53,5,30
507,Chrome507__0.015465061635274946,0.9941770157864365,Chrome,UK,2023-05-13 17:48:48,7,56
3484,Chrome3484__0.2756689634395679,0.9599961014213343,Chrome,US,2023-05-13 18:05:18,4,20
815,Chrome815__0.1456687589471093,0.8210610023744307,Chrome,US,2023-05-13 18:10:08,3,9
6215,Edge6215__0.4326100270298263,0.00811480652183616,Edge,US,2023-05-13 18:11:49,1,4
5765,Chrome5765__0.6477527610139351,0.28585398032386644,Chrome,US,2023-05-13 18:12:03,5,5
4106,Chrome4106__0.05091500472311128,0.6379917363327283,Chrome,UK,2023-05-13 18:16:24,3,3
2130,Firefox2130__0.7187533098979833,0.37531195856221067,Firefox,US,2023-05-13 18:21:06,2,2
3156,Chrome3156__0.905538613850484,0.41251380330772536,Chrome,UK,2023-05-13 18:21:06,1,9
4462,Chrome4462__0.437495121707677,0.21565695142161312,Chrome,US,2023-05-13 18:23:13,2,2
5611,Edge5611__0.4934679978809371,0.21678236853807475,Edge,US,2023-05-13 18:29:19,6,42
1205,Chrome1205__0.25855354065690683,0.5333228685015383,Chrome,US,2023-05-13 18:31:07,7,57
3668,Safari3668__0.9113110589612987,0.3983557762616159,Safari,CA,2023-05-13 18:42:05,2,20
4921,Safari4921__0.9425521486757034,0.5976430576684031,Safari,US,2023-05-14 07:02:24,5,15
3002,Chrome3002__0.5682994954796148,0.7665800535737521,Chrome,US,2023-05-14 07:09:51,7,42
919,Chrome919__0.3393513465585998,0.9958058838361947,Chrome,AU,2023-05-14 07:21:58,5,35
2281,Chrome2281__0.8700897209008382,0.4853523450839854,Chrome,US,2023-05-14 07:37:12,3,24
6531,Chrome6531__0.9091512052729755,0.58276586530011,Chrome,US,2023-05-14 07:42:33,4,40
4059,Safari4059__0.800690645612766,0.4372297892006627,Safari,AU,2023-05-14 07:46:05,4,11
5776,Chrome5776__0.12450530487017142,0.49879483496612464,Chrome,UK,2023-05-14 08:05:09,5,26
5705,Chrome5705__0.3912583494331232,0.6245876647191981,Chrome,US,2023-05-14 08:06:18,9,45
5998,Chrome5998__0.2542509392215544,0.7223960860787526,Chrome,CA,2023-05-14 08:09:33,6,54
4808,Chrome4808__0.7631717275266645,0.755825989312251,Chrome,CA,2023-05-14 08:21:19,9,19
2075,Chrome2075__0.010550210839932905,0.9148566992267246,Chrome,US,2023-05-14 08:24:41,1,9
3937,Chrome3937__0.36882957422886165,0.19616457951049715,Chrome,UK,2023-05-14 08:41:28,3,\N
4322,Chrome4322__0.9093978495321298,0.003978772321447499,Chrome,US,2023-05-14 09:02:52,5,\N
6333,Chrome6333__0.20943902724970664,0.5016742374455232,Chrome,US,2023-05-14 09:04:36,8,18
3013,Safari3013__0.021226026059037784,0.9929703714067313,Safari,US,2023-05-14 09:04:44,3,30
2852,Edge2852__0.720669299364509,0.3430468647295475,Edge,US,2023-05-14 09:05:56,6,18
5492,Chrome5492__0.9087542524239618,0.17895094354855123,Chrome,US,2023-05-14 09:13:06,8,\N
6120,Safari6120__0.8250573158707446,0.4138395191915065,Safari,US,2023-05-14 09:18:53,2,4
6136,Chrome6136__0.19425256568207083,0.04698380235792121,Chrome,UK,2023-05-14 09:29:23,4,\N
6870,Safari6870__0.1140433490899797,0.42069952784033315,Safari,US,2023-05-14 09:38:21,3,27
4664,Chrome4664__0.9296170845266905,0.852623723306076,Chrome,US,2023-05-14 09:41:18,7,42
4910,Safari4910__0.8379599372266693,0.06786493982546071,Safari,US,2023-05-14 09:41:51,4,32
4730,Safari4730__0.6783125779738679,0.39947632961666857,Safari,US,2023-05-14 09:47:03,5,30
6736,Chrome6736__0.8947635185848679,0.5562026840283951,Chrome,UK,2023-05-14 09:49:11,5,45
5863,Chrome5863__0.42414380688631814,0.35243537150076065,Chrome,US,2023-05-14 10:08:41,4,16
6959,Safari6959__0.5471260895351002,0.16101989619176527,Safari,AU,2023-05-14 10:09:29,5,50
5942,Chrome5942__0.42253481565130047,0.05529007339374448,Chrome,US,2023-05-14 10:17:24,5,35
6359,Chrome6359__0.5459521919527146,0.6367951175901261,Chrome,AU,2023-05-14 10:20:20,2,12
6733,Chrome6733__0.5734184596089997,0.2742056884209374,Chrome,US,2023-05-14 10:21:13,7,\N
5383,Chrome5383__0.05179280068341541,0.5871141429511599,Chrome,US,2023-05-14 10:23:34,6,\N
3014,Chrome3014__0.824667410511791,0.3798286955368251,Chrome,US,2023-05-14 10:25:36,7,56
5161,Chrome5161__0.5487334361076823,0.4232305455707004,Chrome,US,2023-05-14 10:40:25,4,20
6000,Chrome6000__0.5860363041161896,0.9445383923701636,Chrome,US,2023-05-14 10:48:04,2,16
5316,Chrome5316__0.557502833008312,0.7688470467297479,Chrome,UK,2023-05-14 10:48:35,3,6
5681,Edge5681__0.48599477414901027,0.295135535368789,Edge,US,2023-05-14 10:49:36,13,15
2693,Chrome2693__0.11935268720966352,0.5881554011075778,Chrome,US,2023-05-14 11:02:34,5,33
5547,Safari5547__0.24122064400693644,0.9078426790747289,Safari,UK,2023-05-14 11:25:13,10,46
13,Chrome13__0.7665851567179265,0.13452501511375314,Chrome,US,2023-05-14 11:33:06,4,\N
5760,Chrome5760__0.5588126158645335,0.26217971471919777,Chrome,US,2023-05-14 11:34:08,3,24
1853,Chrome1853__0.3713538733398136,0.9802848209960722,Chrome,US,2023-05-14 11:37:17,4,28
1272,Safari1272__0.8813028179868978,0.5806585171507859,Safari,US,2023-05-14 11:44:09,5,30
1775,Chrome1775__0.39377402779420656,0.7871147016136784,Chrome,US,2023-05-14 11:45:07,3,9
2957,Chrome2957__0.9198075163346451,0.9842411875273,Chrome,UK,2023-05-14 11:47:36,3,\N
773,Firefox773__0.203016709483548,0.7051940735191071,Firefox,US,2023-05-14 11:50:01,3,12
1889,Firefox1889__0.8730789621309427,0.2324415547517067,Firefox,AU,2023-05-14 12:44:38,4,16
4304,Chrome4304__0.08285993179723827,0.9476660288122982,Chrome,US,2023-05-14 13:04:40,5,5
207,Chrome207__0.6502123525336496,0.050899322793980906,Chrome,UK,2023-05-14 13:12:53,5,25
2784,Chrome2784__0.15044720875793227,0.5939255586334686,Chrome,US,2023-05-14 13:20:22,2,\N
4448,Chrome4448__0.5488038999693003,0.3398527750095408,Chrome,CA,2023-05-14 13:27:29,2,14
3601,Safari3601__0.9027534352789064,0.9927979411239167,Safari,US,2023-05-14 13:29:21,3,21
5243,Chrome5243__0.2393390832023241,0.8531140401268424,Chrome,US,2023-05-14 13:30:16,5,31
2330,Chrome2330__0.5705813543731282,0.45779595769838055,Chrome,US,2023-05-14 13:36:36,5,20
3058,Chrome3058__0.07663616780402993,0.9383085293512388,Chrome,CA,2023-05-14 13:37:48,5,30
6798,Chrome6798__0.07695068703371222,0.9153939866958305,Chrome,CA,2023-05-14 13:39:56,2,14
3934,Chrome3934__0.30110324930721877,0.2639238856355046,Chrome,US,2023-05-14 13:40:09,3,12
4039,Chrome4039__0.7696309122942702,0.8911801232302672,Chrome,AU,2023-05-14 14:02:43,7,41
6734,Chrome6734__0.9486057325994206,0.1160853382691438,Chrome,US,2023-05-14 14:06:12,4,\N
5754,Chrome5754__0.3476694852839137,0.9880547344033945,Chrome,US,2023-05-14 14:15:23,7,\N
1185,Chrome1185__0.6984797584577294,0.649014103520178,Chrome,US,2023-05-14 14:19:57,9,62
3679,Chrome3679__0.6798074531772187,0.03158689817368887,Chrome,AU,2023-05-14 14:20:19,8,44
6951,Safari6951__0.4107074305838181,0.42577195963491143,Safari,US,2023-05-14 14:32:39,4,8
920,Chrome920__0.9498644314561151,0.3859348432564096,Chrome,US,2023-05-14 14:43:27,9,39
6270,Safari6270__0.5507295076504635,0.8989354565057919,Safari,US,2023-05-14 15:03:03,4,4
5570,Opera5570__0.22925352239676067,0.17065942248542854,Opera,US,2023-05-14 15:08:48,5,45
6665,Chrome6665__0.8250107636485291,0.7095974490736492,Chrome,US,2023-05-14 15:10:19,2,20
6493,Chrome6493__0.5296256127244123,0.7196079659997832,Chrome,US,2023-05-14 15:12:39,3,18
6826,Chrome6826__0.962902242977665,0.7429537094242857,Chrome,UK,2023-05-14 15:15:37,4,8
2064,Chrome2064__0.7980978811103732,0.018633217095981314,Chrome,US,2023-05-14 15:17:45,5,17
6358,Chrome6358__0.14974670203770923,0.16558723550137522,Chrome,CA,2023-05-14 15:18:10,2,\N
4376,Chrome4376__0.3081015984908575,0.9832751073098553,Chrome,UK,2023-05-14 15:19:59,2,18
1385,Safari1385__0.9232836775902107,0.8175420798696162,Safari,US,2023-05-14 15:21:29,3,\N
5223,Chrome5223__0.683973311136826,0.6419690796844595,Chrome,US,2023-05-14 15:23:24,4,33
1241,Chrome1241__0.3159810927895286,0.32039170048332277,Chrome,US,2023-05-14 15:24:19,4,33
4785,Safari4785__0.07287873435019643,0.8032554241932899,Safari,US,2023-05-14 15:31:22,7,24
6455,Chrome6455__0.23094805873203694,0.2933137094857541,Chrome,US,2023-05-14 15:36:53,5,40
9,Chrome9__0.7090620670038157,0.30054302828313983,Chrome,AU,2023-05-14 15:39:28,12,48
4031,Safari4031__0.3309158135999746,0.8339975981192511,Safari,US,2023-05-14 15:45:17,6,51
6043,Chrome6043__0.55606818907232,0.37604514051461235,Chrome,US,2023-05-14 16:02:15,5,\N
5038,Chrome5038__0.15675634945450323,0.7503040700432071,Chrome,CA,2023-05-14 16:03:38,17,\N
2411,Samsung Internet2411__0.19716987313183276,0.7091652688757908,Samsung Internet,US,2023-05-14 16:11:26,6,43
4988,Chrome4988__0.3048886513180402,0.5646281656352932,Chrome,CA,2023-05-14 16:16:26,5,35
1747,Safari1747__0.9777449618406142,0.633166521155538,Safari,UK,2023-05-14 16:33:35,3,24
6241,Chrome6241__0.586451297425872,0.32540863135649634,Chrome,US,2023-05-14 16:33:59,13,92
6347,Chrome6347__0.0406132610016674,0.6485152310438325,Chrome,UK,2023-05-14 16:37:35,1,2
4174,Edge4174__0.34093603957602636,0.3566452770901698,Edge,US,2023-05-14 16:41:08,2,18
2186,Chrome2186__0.4220165927716302,0.1318549527682793,Chrome,UK,2023-05-14 16:41:35,9,40
5538,Chrome5538__0.03206299757291964,0.9384037975002788,Chrome,CA,2023-05-14 16:49:54,5,18
6145,Chrome6145__0.5063016114122791,0.25876717095791646,Chrome,US,2023-05-14 17:07:09,1,7
7047,Chrome7047__0.6702171752160107,0.43873437343647015,Chrome,UK,2023-05-14 17:13:22,3,12
4701,Safari4701__0.36545035387008573,0.9609884541225293,Safari,US,2023-05-14 17:15:59,5,25
1492,Chrome1492__0.148748340128128,0.5736145225307925,Chrome,US,2023-05-14 17:45:03,9,40
3072,Chrome3072__0.8531139211586245,0.7072447621687656,Chrome,US,2023-05-14 17:48:22,4,32
3784,Chrome3784__0.45956646668446766,0.9275291173673148,Chrome,US,2023-05-14 17:49:00,10,38
1678,Chrome1678__0.16095195953105157,0.22930344033754424,Chrome,CA,2023-05-14 18:02:31,10,\N
1633,Safari1633__0.813469668994973,0.21929497092793349,Safari,US,2023-05-14 18:04:30,4,4
3216,Chrome3216__0.18134255461380788,0.7721664334931893,Chrome,UK,2023-05-14 18:06:30,12,32
3802,Safari3802__0.65014740422492,0.8115036763482595,Safari,US,2023-05-14 18:11:38,2,20
3243,Chrome3243__0.3057679622739313,0.00031942218043323756,Chrome,US,2023-05-14 18:30:10,5,40
676,Chrome676__0.21310145435625572,0.5200188707573075,Chrome,UK,2023-05-14 18:36:21,5,27
4253,Chrome4253__0.8409107231949731,0.7161340008039647,Chrome,US,2023-05-14 18:43:11,8,60
4511,Chrome4511__0.6032730483951245,0.7244038679429359,Chrome,US,2023-05-14 18:48:22,4,32
891,Chrome891__0.12058385549061912,0.3308091205411625,Chrome,US,2023-05-15 07:01:35,4,\N
7148,Chrome7148__0.9788537844609639,0.06019754010340428,Chrome,CA,2023-05-15 07:03:17,6,18
3381,Chrome3381__0.43505691984853634,0.9694287062708968,Chrome,US,2023-05-15 07:06:43,3,30
5864,Chrome5864__0.9840177894676392,0.6136532655030367,Chrome,US,2023-05-15 07:12:50,7,42
540,Chrome540__0.0010824744353499227,0.4743397659458515,Chrome,US,2023-05-15 07:16:17,5,\N
4301,Chrome4301__0.7710942882294785,0.8250661549916831,Chrome,US,2023-05-15 07:18:36,12,\N
3494,Opera3494__0.013498935175008109,0.5662392300342511,Opera,US,2023-05-15 07:25:59,1,4
453,Chrome453__0.2183730077960253,0.17203946620887778,Chrome,US,2023-05-15 07:26:09,8,70
5857,Chrome5857__0.13127918656868176,0.11195172285406962,Chrome,UK,2023-05-15 07:30:21,4,16
3810,Safari3810__0.8724314743441117,0.6288176739524969,Safari,US,2023-05-15 07:31:15,3,30
247,Chrome247__0.47861522269280043,0.9483664539924306,Chrome,UK,2023-05-15 07:31:42,3,30
5652,Chrome5652__0.7402777449020541,0.8036168732009901,Chrome,US,2023-05-15 07:34:32,5,\N
6231,Safari6231__0.5022288350507607,0.14736012698944512,Safari,US,2023-05-15 07:37:11,2,\N
4133,Samsung Internet4133__0.709540294210095,0.12374748937953406,Samsung Internet,US,2023-05-15 07:39:16,4,12
6298,Chrome6298__0.6731855122619352,0.14836584372491757,Chrome,CA,2023-05-15 07:41:48,2,16
5378,Chrome5378__0.7273561829228838,0.622819343749389,Chrome,CA,2023-05-15 07:50:06,3,24
6776,Chrome6776__0.4421095842879097,0.07957390436525835,Chrome,UK,2023-05-15 08:08:05,2,10
7205,Chrome7205__0.39062932791966154,0.6797143912498336,Chrome,US,2023-05-15 08:09:05,7,39
6796,Chrome6796__0.2524329573264479,0.33849346982090567,Chrome,UK,2023-05-15 08:14:44,4,4
5755,Chrome5755__0.07358085196525943,0.6633785529439273,Chrome,US,2023-05-15 08:17:25,1,1
2731,Opera2731__0.2624279897267019,0.5126853073271966,Opera,US,2023-05-15 08:21:46,2,16
2666,Chrome2666__0.14680931033426425,0.5224229959812376,Chrome,UK,2023-05-15 08:32:12,3,3
6605,Samsung Internet6605__0.3907668571784326,0.07794740156604774,Samsung Internet,US,2023-05-15 08:43:32,2,4
6907,Safari6907__0.658726842498025,0.592540597264857,Safari,UK,2023-05-15 08:46:34,3,26
7192,Chrome7192__0.415809666675524,0.804190321163146,Chrome,US,2023-05-15 09:02:57,4,32
3898,Chrome3898__0.23654812126181457,0.4540074413962458,Chrome,CA,2023-05-15 09:12:34,1,1
7268,Chrome7268__0.6246027638692311,0.1772564789908846,Chrome,CA,2023-05-15 09:19:40,5,38
5346,Chrome5346__0.2761081214055061,0.43678239935907004,Chrome,UK,2023-05-15 09:22:47,12,84
4844,Chrome4844__0.44141666705963534,0.5842037050288671,Chrome,US,2023-05-15 09:24:45,1,2
7113,Edge7113__0.9249528929149498,0.8663287843899552,Edge,US,2023-05-15 09:34:03,4,40
829,Chrome829__0.8748310171019025,0.9756987006559459,Chrome,AU,2023-05-15 09:38:25,2,\N
7280,Chrome7280__0.6649859531413311,0.0004402012492941143,Chrome,US,2023-05-15 09:43:38,5,13
6640,Firefox6640__0.18152318284977964,0.5017016441803424,Firefox,US,2023-05-15 10:01:09,4,32
5402,Safari5402__0.7542963450554545,0.5403361763435539,Safari,US,2023-05-15 10:02:29,7,27
4336,Chrome4336__0.1826580781512488,0.6538199823222113,Chrome,UK,2023-05-15 10:05:35,2,4
3659,Safari3659__0.6047977372674682,0.022921155025631412,Safari,AU,2023-05-15 10:08:12,5,40
4231,Chrome4231__0.5808251495535779,0.6464031404562463,Chrome,US,2023-05-15 10:10:18,7,56
5775,Chrome5775__0.9145643506931187,0.9359675060777772,Chrome,US,2023-05-15 10:12:05,5,\N
3586,Chrome3586__0.8312230659448463,0.7357755887243447,Chrome,UK,2023-05-15 10:18:13,7,\N
6964,Chrome6964__0.3411376483484849,0.057308134035487734,Chrome,US,2023-05-15 10:19:10,7,35
2865,Chrome2865__0.3551028526394411,0.2004229319228037,Chrome,US,2023-05-15 10:22:16,7,\N
3131,Chrome3131__0.33024367170494706,0.4963953934795644,Chrome,US,2023-05-15 10:26:53,17,67
6459,Chrome6459__0.14315518608303068,0.25016282126058953,Chrome,AU,2023-05-15 10:27:26,6,36
4443,Safari4443__0.13588342672914488,0.1588440513536049,Safari,US,2023-05-15 10:29:46,4,12
3339,Chrome3339__0.846192058748582,0.4005407807270309,Chrome,AU,2023-05-15 10:34:11,2,16
5714,Chrome5714__0.3461711677473873,0.8972126378675984,Chrome,US,2023-05-15 10:42:26,5,25
4367,Chrome4367__0.8121687840815923,0.8484393480379548,Chrome,UK,2023-05-15 10:42:34,3,6
2519,Safari2519__0.53338847964763,0.10540705542268825,Safari,AU,2023-05-15 10:42:50,7,33
6672,Safari6672__0.93867148623928,0.8773203989231793,Safari,US,2023-05-15 10:43:01,7,21
6701,Chrome6701__0.042969511537381155,0.5027233903159691,Chrome,US,2023-05-15 10:48:28,4,12
5666,Safari5666__0.7343172057943503,0.8371560795024924,Safari,UK,2023-05-15 11:10:18,15,52
4834,Chrome4834__0.8227261646798718,0.9608909720331338,Chrome,US,2023-05-15 11:18:39,4,32
3075,Chrome3075__0.7068719815387738,0.9841445846373984,Chrome,US,2023-05-15 11:18:51,4,\N
7066,Chrome7066__0.2470135239131428,0.5298891419198355,Chrome,UK,2023-05-15 11:21:02,6,12
2375,Chrome2375__0.29142518699806574,0.9387214036065754,Chrome,US,2023-05-15 11:25:02,7,38
3036,Chrome3036__0.06973286859187078,0.6159794805453003,Chrome,UK,2023-05-15 11:27:45,5,45
5953,Safari5953__0.3995226459614363,0.06201451097442967,Safari,US,2023-05-15 11:32:41,5,20
3400,Chrome3400__0.5760114747043943,0.5091586539764592,Chrome,US,2023-05-15 11:34:45,2,\N
2128,Chrome2128__0.4971398080459575,0.3184867730772212,Chrome,CA,2023-05-15 11:35:19,2,2
5084,Chrome5084__0.9650839362089041,0.5334396792506906,Chrome,US,2023-05-15 11:36:03,3,15
6584,Chrome6584__0.32197484962146494,0.7571146921708938,Chrome,US,2023-05-15 11:44:15,4,\N
2563,Chrome2563__0.3325417030886746,0.00046494461345836235,Chrome,US,2023-05-15 12:03:12,5,\N
4881,Chrome4881__0.7521567676426695,0.8430176542746686,Chrome,US,2023-05-15 12:04:33,1,1
7191,Chrome7191__0.5175121798312905,0.0059917045946675795,Chrome,US,2023-05-15 12:15:18,5,5
5000,Chrome5000__0.538706313632195,0.5192384576547235,Chrome,US,2023-05-15 12:20:10,3,24
4457,Chrome4457__0.19605405840761292,0.6158937782253238,Chrome,UK,2023-05-15 12:20:57,7,29
2855,Chrome2855__0.5085672311663498,0.8848461884114631,Chrome,US,2023-05-15 12:22:26,10,32
6268,Chrome6268__0.46521726448059897,0.5932357286551444,Chrome,CA,2023-05-15 12:25:17,1,5
6490,Chrome6490__0.017147810112549733,0.049945043086579544,Chrome,US,2023-05-15 12:39:33,9,25
604,Chrome604__0.3936324979864354,0.47763594583149005,Chrome,US,2023-05-15 12:46:15,2,\N
4330,Chrome4330__0.10799364447056048,0.3471217711654957,Chrome,US,2023-05-15 13:02:08,4,24
6570,Safari6570__0.8484744333653047,0.4295978393373192,Safari,US,2023-05-15 13:03:49,3,3
4966,Chrome4966__0.1399297646914437,0.9673292352167608,Chrome,UK,2023-05-15 13:04:50,10,62
289,Chrome289__0.7702605202079404,0.6737528036156912,Chrome,AU,2023-05-15 13:05:35,3,\N
105,Chrome105__0.097377514733896,0.1287336746362744,Chrome,US,2023-05-15 13:16:36,3,27
1601,Chrome1601__0.8472473410768202,0.8414457187270257,Chrome,US,2023-05-15 13:20:36,1,2
1843,Safari1843__0.5753179668251178,0.07947142440247168,Safari,US,2023-05-15 13:23:29,6,\N
3721,Chrome3721__0.8876703355595672,0.4316277281734773,Chrome,US,2023-05-15 13:28:56,5,20
6308,Safari6308__0.6236329477140583,0.06048729072339909,Safari,CA,2023-05-15 13:30:31,4,8
6434,Chrome6434__0.26320339713627394,0.4347507968384874,Chrome,US,2023-05-15 13:49:51,2,10
5104,Firefox5104__0.6711526329133553,0.4491497978154795,Firefox,US,2023-05-15 14:05:37,8,26
6468,Chrome6468__0.1412543971954694,0.12616827341364312,Chrome,CA,2023-05-15 14:08:07,4,\N
6200,Chrome6200__0.2620253766926086,0.9507956365731418,Chrome,US,2023-05-15 14:23:18,5,10
5935,Chrome5935__0.046295633214731735,0.0348585931236729,Chrome,US,2023-05-15 14:31:22,10,58
5751,Chrome5751__0.23163744733600344,0.25939153451001173,Chrome,US,2023-05-15 14:45:04,3,\N
5376,Chrome5376__0.5533403500982081,0.6742686960855131,Chrome,UK,2023-05-15 14:45:19,3,18
7238,Chrome7238__0.42464169296412724,0.35680134021107657,Chrome,CA,2023-05-15 14:46:04,13,75
4618,Chrome4618__0.0771367604212978,0.8673838794146926,Chrome,CA,2023-05-15 14:48:31,1,2
5201,Chrome5201__0.5100989503054523,0.6498918829693339,Chrome,US,2023-05-15 15:01:32,11,85
2796,Firefox2796__0.9590491928592013,0.41296583368974904,Firefox,UK,2023-05-15 15:15:06,5,39
3324,Chrome3324__0.7647425552109435,0.7162163188531996,Chrome,US,2023-05-15 15:22:05,9,42
6350,Chrome6350__0.03934165925126276,0.09277121840260305,Chrome,US,2023-05-15 15:23:18,7,63
6666,Chrome6666__0.9516863296871481,0.9766478978805739,Chrome,UK,2023-05-15 15:29:47,11,76
6889,Chrome6889__0.20018752348433844,0.13354562035869955,Chrome,AU,2023-05-15 15:34:48,6,60
2253,Chrome2253__0.4585528535175476,0.3340072541668657,Chrome,US,2023-05-15 15:37:31,7,66
6775,Safari6775__0.10826011494856314,0.01812411764925681,Safari,US,2023-05-15 15:41:37,4,28
7269,Chrome7269__0.1405875181793046,0.28018795984423894,Chrome,AU,2023-05-15 15:42:20,3,24
1180,Chrome1180__0.26425798516356,0.00369724916238523,Chrome,US,2023-05-15 15:45:42,3,24
4211,Chrome4211__0.8203003921160934,0.5577814935992726,Chrome,US,2023-05-15 15:49:51,2,20
6261,Chrome6261__0.2819567547066737,0.7932780177750005,Chrome,US,2023-05-15 15:50:10,3,21
6956,Chrome6956__0.8580347665463584,0.01709807587700629,Chrome,UK,2023-05-15 16:01:55,9,61
3441,Chrome3441__0.6424070960199382,0.6051546127152407,Chrome,US,2023-05-15 16:10:34,3,9
7297,Chrome7297__0.9883325737139841,0.36735491569963497,Chrome,UK,2023-05-15 16:14:49,7,38
5829,Chrome5829__0.470905933146718,0.7881555292671341,Chrome,AU,2023-05-15 16:23:22,2,2
6297,Chrome6297__0.3775837621877729,0.4913186518810906,Chrome,UK,2023-05-15 16:45:08,6,34
5653,Chrome5653__0.7167054685805561,0.8613524053481589,Chrome,US,2023-05-15 17:06:59,11,36
5353,Chrome5353__0.18375589128910508,0.26015486485154615,Chrome,US,2023-05-15 17:07:09,2,20
3017,Safari3017__0.09011104621942012,0.6860299354506578,Safari,UK,2023-05-15 17:11:14,3,7
5823,Chrome5823__0.1550561299561215,0.27302177715563025,Chrome,US,2023-05-15 17:13:18,3,\N
4261,Chrome4261__0.055209275921097145,0.14064214737653602,Chrome,US,2023-05-15 17:22:53,6,18
2106,Chrome2106__0.6585047873462826,0.5567297975017416,Chrome,UK,2023-05-15 17:26:39,4,4
6202,Chrome6202__0.8677260522883394,0.738838942064306,Chrome,US,2023-05-15 17:29:57,2,10
3604,Chrome3604__0.30591118864176114,0.028311702055401566,Chrome,US,2023-05-15 17:34:54,5,5
1532,Chrome1532__0.8221847972230276,0.7240410363040946,Chrome,US,2023-05-15 17:36:35,7,39
6622,Chrome6622__0.6105508612254509,0.39488708386281046,Chrome,US,2023-05-15 17:38:37,2,20
3229,Safari3229__0.31716097968952583,0.44583421170816884,Safari,AU,2023-05-15 18:07:40,4,32
4710,Safari4710__0.45080974732671786,0.748109494288375,Safari,US,2023-05-15 18:12:45,2,18
7037,Safari7037__0.6215652109167338,0.44768154487792833,Safari,UK,2023-05-15 18:13:25,8,\N
1262,Chrome1262__0.5941263698536761,0.3370241771873279,Chrome,US,2023-05-15 18:25:04,5,25
6675,Edge6675__0.5285155900854084,0.5412448554299809,Edge,US,2023-05-15 18:28:12,10,15
6022,Chrome6022__0.34314309092840123,0.4446761362196314,Chrome,US,2023-05-15 18:40:17,2,14
1473,Chrome1473__0.3272374283919912,0.9487997404192003,Chrome,US,2023-05-15 18:43:49,7,19
7121,Firefox7121__0.21335754222824455,0.2552903513925169,Firefox,US,2023-05-16 07:01:29,10,60
7207,Chrome7207__0.4305256451649375,0.8638827216849374,Chrome,UK,2023-05-16 07:08:20,6,32
4908,Chrome4908__0.6566799122543154,0.5526397002172068,Chrome,CA,2023-05-16 07:19:12,3,30
5434,Chrome5434__0.4576810377240679,0.047679001791528064,Chrome,US,2023-05-16 07:25:48,3,21
5618,Opera5618__0.06087389296541201,0.15347737053215305,Opera,CA,2023-05-16 07:33:37,5,40
3235,Chrome3235__0.458937901788518,0.7115902218756132,Chrome,US,2023-05-16 07:45:05,3,27
6016,Chrome6016__0.023670813563092974,0.42183471594950195,Chrome,UK,2023-05-16 08:07:02,5,30
858,Chrome858__0.12579492134404968,0.24642701651388643,Chrome,CA,2023-05-16 08:13:14,7,58
5598,Chrome5598__0.6814488633704272,0.3144615908535269,Chrome,CA,2023-05-16 08:14:04,6,12
1503,Chrome1503__0.4250818033895307,0.5849832769624432,Chrome,US,2023-05-16 08:18:35,2,\N
6774,Chrome6774__0.5750457847593595,0.5096945650824858,Chrome,US,2023-05-16 08:19:24,3,6
1790,Chrome1790__0.5105125693613373,0.30647555054117204,Chrome,US,2023-05-16 08:19:26,4,32
